165640821,016, 174.79,  40.97,-172.22,   -0.02,    0.23,   -0.19,-0.045, 0.008,-0.052,-376.0, -28.0, -68.0
165640831,016, 174.79,  40.97,-172.22,    0.19,   -0.03,   -0.08,-0.056, 0.011,-0.066,-376.0, -28.0, -68.0
165640841,016, 174.80,  40.97,-172.22,    0.09,   -0.12,   -0.21,-0.056, 0.011,-0.066,-379.0, -27.0, -67.0
165640851,016, 174.80,  40.96,-172.22,    0.07,    0.51,    0.04,-0.049, 0.003,-0.054,-376.0, -26.0, -69.0
165640861,016, 174.79,  40.96,-172.22,   -0.03,    0.39,    0.21,-0.048, 0.003,-0.054,-374.0, -26.0, -68.0
165640871,016, 174.79,  40.96,-172.23,   -0.09,    0.16,    0.28,-0.045, 0.007,-0.063,-374.0, -26.0, -68.0
165640881,016, 174.79,  40.96,-172.23,   -0.07,    0.23,   -0.05,-0.045, 0.007,-0.063,-378.0, -26.0, -68.0
165640891,016, 174.79,  40.96,-172.23,    0.00,    0.05,   -0.08,-0.046, 0.019,-0.067,-380.0, -26.0, -69.0
165640901,016, 174.79,  40.96,-172.24,    0.02,   -0.05,   -0.05,-0.046, 0.019,-0.067,-378.0, -26.0, -67.0
165640911,016, 174.79,  40.96,-172.24,    0.07,    0.07,   -0.14,-0.052, 0.010,-0.071,-378.0, -26.0, -67.0
165640921,016, 174.79,  40.96,-172.23,    0.11,    0.12,   -0.19,-0.052, 0.009,-0.071,-379.0, -29.0, -68.0
165640931,016, 174.80,  40.96,-172.23,    0.28,   -0.10,   -0.14,-0.053, 0.014,-0.069,-379.0, -27.0, -69.0
165640941,016, 174.79,  40.96,-172.23,    0.09,   -0.09,   -0.08,-0.053, 0.014,-0.069,-378.0, -25.0, -67.0
165640953,016, 174.79,  40.96,-172.24,    0.16,    0.09,    0.02,-0.046, 0.003,-0.071,-378.0, -25.0, -67.0
165640963,016, 174.79,  40.96,-172.24,    0.05,    0.18,    0.07,-0.046, 0.004,-0.071,-378.0, -26.0, -69.0
165640973,016, 174.79,  40.96,-172.24,    0.14,    0.16,    0.04,-0.046, 0.005,-0.065,-378.0, -28.0, -69.0
165640983,016, 174.79,  40.96,-172.24,    0.04,    0.14,    0.07,-0.060, 0.005,-0.065,-378.0, -26.0, -68.0
165640993,016, 174.79,  40.96,-172.24,   -0.02,   -0.02,   -0.08,-0.060, 0.006,-0.065,-378.0, -26.0, -68.0
165641003,016, 174.79,  40.96,-172.24,   -0.03,    0.04,   -0.08,-0.057, 0.012,-0.072,-378.0, -27.0, -69.0
165641013,016, 174.79,  40.96,-172.24,   -0.19,    0.04,    0.16,-0.057, 0.012,-0.072,-378.0, -28.0, -69.0
165641023,016, 174.79,  40.96,-172.24,   -0.10,   -0.03,   -0.10,-0.051, 0.007,-0.071,-376.0, -28.0, -68.0
165641033,016, 174.79,  40.96,-172.23,   -0.09,   -0.23,   -0.10,-0.051, 0.007,-0.071,-376.0, -28.0, -68.0
165641043,016, 174.79,  40.96,-172.23,   -0.10,   -0.23,   -0.14,-0.053, 0.017,-0.064,-376.0, -25.0, -69.0
165641053,016, 174.79,  40.96,-172.23,   -0.17,    0.02,   -0.14,-0.053, 0.017,-0.064,-378.0, -27.0, -69.0
165641063,016, 174.79,  40.96,-172.23,    0.14,    0.14,    0.06,-0.055, 0.002,-0.071,-378.0, -27.0, -69.0
165641073,016, 174.79,  40.96,-172.23,    0.07,   -0.07,   -0.07,-0.055, 0.002,-0.071,-378.0, -27.0, -69.0
165641083,016, 174.79,  40.96,-172.23,    0.04,   -0.10,   -0.03,-0.043, 0.019,-0.061,-381.0, -26.0, -68.0
165641093,016, 174.79,  40.96,-172.23,    0.04,    0.11,    0.13,-0.043, 0.019,-0.061,-379.0, -27.0, -69.0
165641103,016, 174.79,  40.96,-172.24,    0.02,    0.12,    0.02,-0.047, 0.012,-0.077,-376.0, -26.0, -68.0
165641113,016, 174.80,  40.96,-172.23,    0.18,   -0.05,    0.09,-0.047, 0.012,-0.077,-378.0, -29.0, -69.0
165641123,016, 174.80,  40.96,-172.22,    0.12,    0.00,   -0.07,-0.050,-0.021,-0.069,-378.0, -29.0, -69.0
165641133,016, 174.81,  40.96,-172.22,    0.23,    0.39,   -0.15,-0.049,-0.021,-0.069,-378.0, -28.0, -68.0
165641143,016, 174.81,  40.96,-172.22,    0.00,    0.18,   -0.14,-0.052, 0.012,-0.067,-376.0, -26.0, -67.0
165641153,016, 174.80,  40.96,-172.22,   -0.03,   -0.03,    0.09,-0.052, 0.012,-0.067,-379.0, -27.0, -70.0
165641163,016, 174.80,  40.96,-172.23,    0.09,   -0.10,    0.21,-0.053,-0.006,-0.061,-379.0, -27.0, -70.0
165641173,016, 174.80,  40.96,-172.23,    0.12,    0.07,   -0.03,-0.053,-0.006,-0.061,-379.0, -27.0, -68.0
165641183,016, 174.80,  40.96,-172.23,   -0.10,    0.14,   -0.07,-0.055,-0.008,-0.066,-378.0, -27.0, -68.0
165641193,016, 174.80,  40.96,-172.23,    0.00,    0.00,    0.20,-0.055,-0.008,-0.066,-376.0, -26.0, -69.0
165641203,016, 174.80,  40.96,-172.24,   -0.12,   -0.10,    0.07,-0.039, 0.017,-0.074,-376.0, -26.0, -69.0
165641213,016, 174.80,  40.96,-172.24,   -0.07,   -0.03,    0.02,-0.040, 0.017,-0.074,-378.0, -27.0, -68.0
165641223,016, 174.79,  40.96,-172.24,    0.00,    0.11,    0.09,-0.053, 0.010,-0.081,-379.0, -26.0, -69.0
165641233,016, 174.79,  40.96,-172.24,   -0.05,    0.12,   -0.14,-0.053, 0.011,-0.081,-379.0, -25.0, -69.0
165641243,016, 174.79,  40.96,-172.25,    0.04,    0.12,   -0.08,-0.053, 0.013,-0.064,-379.0, -25.0, -69.0
165641253,016, 174.79,  40.96,-172.25,    0.12,   -0.05,    0.14,-0.053, 0.013,-0.064,-378.0, -27.0, -69.0
165641263,016, 174.79,  40.96,-172.25,    0.02,    0.23,    0.02,-0.040,-0.007,-0.056,-376.0, -27.0, -67.0
165641273,016, 174.79,  40.96,-172.25,   -0.05,    0.07,   -0.07,-0.040,-0.007,-0.056,-380.0, -27.0, -68.0
165641283,016, 174.79,  40.96,-172.25,   -0.09,   -0.16,   -0.14,-0.055,-0.004,-0.071,-380.0, -27.0, -68.0
165641293,016, 174.79,  40.96,-172.25,    0.02,    0.11,   -0.22,-0.055,-0.004,-0.071,-379.0, -26.0, -68.0
165641303,016, 174.79,  40.96,-172.25,    0.11,    0.09,   -0.15,-0.051,-0.010,-0.066,-378.0, -26.0, -69.0
165641313,016, 174.79,  40.96,-172.25,    0.21,   -0.03,   -0.12,-0.051,-0.010,-0.066,-379.0, -28.0, -69.0
165641323,016, 174.79,  40.96,-172.25,    0.05,    0.25,    0.11,-0.049, 0.008,-0.071,-379.0, -28.0, -69.0
165641333,016, 174.79,  40.96,-172.25,   -0.14,    0.11,    0.23,-0.049, 0.009,-0.071,-378.0, -27.0, -69.0
165641343,016, 174.79,  40.96,-172.25,   -0.33,   -0.16,    0.00,-0.040, 0.014,-0.079,-378.0, -27.0, -69.0
165641353,016, 174.78,  40.96,-172.26,   -0.33,    0.02,    0.23,-0.041, 0.014,-0.079,-378.0, -25.0, -70.0
165641363,016, 174.77,  40.96,-172.26,   -0.05,    0.09,    0.13,-0.056, 0.016,-0.045,-378.0, -25.0, -70.0
165641372,016, 174.78,  40.96,-172.26,    0.11,    0.25,    0.06,-0.056, 0.016,-0.045,-378.0, -28.0, -69.0
165641382,016, 174.78,  40.96,-172.25,   -0.03,    0.05,   -0.10,-0.040, 0.008,-0.075,-378.0, -28.0, -69.0
165641392,016, 174.79,  40.96,-172.25,    0.09,    0.00,   -0.15,-0.040, 0.008,-0.075,-379.0, -28.0, -69.0
165641402,016, 174.79,  40.96,-172.24,    0.19,    0.21,   -0.17,-0.040, 0.008,-0.055,-379.0, -28.0, -69.0
165641413,016, 174.80,  40.96,-172.23,    0.09,    0.05,   -0.03,-0.040, 0.008,-0.055,-376.0, -29.0, -69.0
165641422,016, 174.80,  40.96,-172.23,   -0.07,    0.14,   -0.14,-0.050, 0.004,-0.069,-376.0, -27.0, -68.0
165641432,016, 174.80,  40.96,-172.23,    0.00,    0.11,   -0.14,-0.050, 0.004,-0.069,-379.0, -27.0, -69.0
165641442,016, 174.80,  40.95,-172.23,   -0.16,    0.30,   -0.03,-0.061,-0.008,-0.054,-379.0, -27.0, -69.0
165641452,016, 174.80,  40.95,-172.23,   -0.10,    0.18,   -0.03,-0.061,-0.008,-0.054,-379.0, -27.0, -68.0
165641462,016, 174.79,  40.95,-172.23,   -0.09,   -0.09,   -0.05,-0.057, 0.005,-0.079,-376.0, -27.0, -68.0
165641472,016, 174.79,  40.95,-172.23,    0.00,    0.05,    0.04,-0.057, 0.005,-0.079,-379.0, -27.0, -70.0
165641482,016, 174.79,  40.95,-172.23,    0.04,    0.05,    0.02,-0.059, 0.003,-0.067,-379.0, -27.0, -70.0
165641492,016, 174.80,  40.95,-172.22,   -0.10,    0.11,   -0.14,-0.059, 0.003,-0.067,-376.0, -28.0, -68.0
165641502,016, 174.80,  40.95,-172.22,   -0.26,    0.00,   -0.24,-0.038, 0.012,-0.061,-376.0, -26.0, -68.0
165641512,016, 174.80,  40.95,-172.22,    0.02,   -0.35,   -0.14,-0.038, 0.012,-0.061,-379.0, -28.0, -68.0
165641522,016, 174.80,  40.96,-172.21,    0.09,   -0.14,   -0.19,-0.055, 0.019,-0.063,-379.0, -28.0, -68.0
165641532,016, 174.80,  40.95,-172.21,   -0.09,    0.16,   -0.01,-0.055, 0.019,-0.063,-376.0, -27.0, -69.0
165641542,016, 174.80,  40.95,-172.22,   -0.10,    0.18,    0.37,-0.048, 0.012,-0.049,-379.0, -26.0, -67.0
165641552,016, 174.80,  40.95,-172.22,    0.05,    0.07,    0.18,-0.048, 0.012,-0.049,-379.0, -26.0, -68.0
165641562,016, 174.79,  40.95,-172.23,    0.14,   -0.12,    0.04,-0.061, 0.000,-0.061,-378.0, -26.0, -69.0
165641572,016, 174.79,  40.95,-172.23,    0.02,    0.12,    0.13,-0.061, 0.001,-0.061,-378.0, -26.0, -69.0
165641582,016, 174.79,  40.95,-172.23,   -0.17,    0.21,    0.16,-0.061,-0.001,-0.057,-379.0, -27.0, -68.0
165641592,016, 174.79,  40.95,-172.24,    0.02,    0.12,    0.00,-0.061,-0.001,-0.057,-379.0, -26.0, -69.0
165641602,016, 174.78,  40.95,-172.24,    0.14,    0.09,    0.18,-0.061,-0.005,-0.059,-378.0, -26.0, -68.0
165641612,016, 174.78,  40.95,-172.25,   -0.02,   -0.30,   -0.03,-0.050,-0.005,-0.059,-378.0, -26.0, -68.0
165641622,016, 174.78,  40.95,-172.24,   -0.02,   -0.14,   -0.29,-0.050, 0.004,-0.059,-378.0, -27.0, -69.0
165641632,016, 174.78,  40.95,-172.24,   -0.02,   -0.02,    0.00,-0.058, 0.004,-0.075,-379.0, -28.0, -69.0
165641642,016, 174.79,  40.95,-172.24,   -0.02,   -0.05,    0.00,-0.058, 0.004,-0.075,-376.0, -28.0, -68.0
165641652,016, 174.79,  40.95,-172.23,    0.12,    0.12,    0.14,-0.052, 0.011,-0.049,-376.0, -28.0, -68.0
165641662,016, 174.79,  40.94,-172.24,    0.14,    0.47,    0.04,-0.052, 0.011,-0.049,-378.0, -26.0, -70.0
165641672,016, 174.79,  40.94,-172.23,    0.00,    0.42,   -0.01,-0.036, 0.026,-0.049,-379.0, -27.0, -70.0
165641682,016, 174.79,  40.94,-172.23,   -0.02,    0.07,    0.00,-0.036, 0.025,-0.049,-376.0, -27.0, -68.0
165641692,016, 174.79,  40.94,-172.23,    0.02,   -0.14,    0.25,-0.048, 0.018,-0.079,-376.0, -27.0, -68.0
165641702,016, 174.79,  40.94,-172.24,   -0.05,   -0.02,    0.06,-0.048, 0.019,-0.079,-376.0, -26.0, -68.0
165641712,016, 174.79,  40.95,-172.24,   -0.24,   -0.12,   -0.08,-0.054,-0.005,-0.084,-378.0, -27.0, -68.0
165641722,016, 174.79,  40.94,-172.23,   -0.21,    0.16,   -0.01,-0.054,-0.005,-0.084,-376.0, -28.0, -68.0
165641732,016, 174.79,  40.95,-172.23,   -0.07,    0.04,    0.04,-0.027, 0.006,-0.067,-376.0, -28.0, -68.0
165641742,016, 174.79,  40.95,-172.24,    0.05,   -0.09,    0.35,-0.027, 0.006,-0.067,-379.0, -27.0, -69.0
165641752,016, 174.79,  40.95,-172.23,   -0.05,   -0.10,    0.11,-0.052, 0.017,-0.079,-378.0, -28.0, -69.0
165641762,016, 174.78,  40.95,-172.24,   -0.02,   -0.07,    0.11,-0.052, 0.017,-0.079,-376.0, -26.0, -69.0
165641772,016, 174.78,  40.95,-172.24,   -0.10,   -0.14,    0.14,-0.041, 0.001,-0.060,-376.0, -26.0, -69.0
165641782,016, 174.78,  40.95,-172.24,   -0.10,    0.25,    0.09,-0.041, 0.001,-0.060,-378.0, -27.0, -68.0
165641792,016, 174.78,  40.95,-172.24,    0.00,    0.30,   -0.03,-0.046, 0.003,-0.062,-378.0, -26.0, -68.0
165641802,016, 174.78,  40.95,-172.24,   -0.05,    0.09,    0.06,-0.046, 0.003,-0.062,-378.0, -28.0, -69.0
165641812,016, 174.78,  40.95,-172.24,    0.02,    0.11,    0.02,-0.057,-0.000,-0.082,-378.0, -28.0, -69.0
165641822,016, 174.78,  40.95,-172.24,    0.00,   -0.12,   -0.29,-0.057,-0.000,-0.082,-376.0, -26.0, -70.0
165641832,016, 174.78,  40.95,-172.23,    0.00,   -0.17,   -0.17,-0.048, 0.002,-0.063,-378.0, -28.0, -69.0
165641842,016, 174.79,  40.95,-172.23,   -0.05,   -0.02,    0.02,-0.048, 0.002,-0.063,-376.0, -28.0, -69.0
165641852,016, 174.79,  40.95,-172.22,   -0.12,   -0.14,   -0.14,-0.044,-0.006,-0.059,-376.0, -28.0, -69.0
165641862,016, 174.78,  40.95,-172.23,    0.02,    0.00,   -0.10,-0.044,-0.006,-0.059,-379.0, -26.0, -68.0
165641872,016, 174.79,  40.95,-172.22,    0.21,    0.05,   -0.21,-0.041,-0.006,-0.092,-376.0, -27.0, -68.0
165641882,016, 174.79,  40.95,-172.22,    0.18,    0.19,   -0.29,-0.041,-0.006,-0.092,-378.0, -27.0, -67.0
165641892,016, 174.79,  40.95,-172.23,   -0.02,    0.30,    0.16,-0.053,-0.008,-0.055,-378.0, -27.0, -67.0
165641902,016, 174.78,  40.95,-172.23,   -0.02,    0.23,    0.21,-0.053,-0.008,-0.055,-379.0, -26.0, -68.0
165641912,016, 174.78,  40.95,-172.23,    0.05,    0.26,    0.00,-0.050, 0.003,-0.051,-379.0, -27.0, -68.0
165641922,016, 174.79,  40.95,-172.24,    0.35,    0.02,    0.09,-0.050, 0.003,-0.051,-378.0, -27.0, -69.0
165641932,016, 174.79,  40.95,-172.23,    0.00,   -0.14,   -0.03,-0.067, 0.001,-0.068,-378.0, -27.0, -69.0
165641942,016, 174.78,  40.94,-172.24,   -0.09,    0.18,   -0.10,-0.067, 0.001,-0.068,-379.0, -26.0, -69.0
165641952,016, 174.78,  40.94,-172.24,   -0.05,    0.28,    0.02,-0.060, 0.004,-0.069,-379.0, -27.0, -69.0
165641962,016, 174.78,  40.94,-172.24,   -0.03,    0.28,    0.20,-0.060, 0.004,-0.069,-378.0, -28.0, -69.0
165641972,016, 174.78,  40.94,-172.24,   -0.03,    0.09,    0.27,-0.066, 0.008,-0.069,-378.0, -28.0, -69.0
165641982,016, 174.78,  40.94,-172.23,   -0.16,    0.12,    0.04,-0.066, 0.008,-0.069,-378.0, -28.0, -70.0
165641992,016, 174.78,  40.94,-172.24,   -0.10,   -0.12,   -0.14,-0.058, 0.012,-0.055,-379.0, -25.0, -69.0
165642002,016, 174.78,  40.94,-172.23,    0.04,   -0.30,   -0.17,-0.058, 0.012,-0.055,-376.0, -27.0, -68.0
165642012,016, 174.78,  40.94,-172.23,    0.04,   -0.05,   -0.03,-0.060,-0.000,-0.063,-379.0, -27.0, -68.0
165642022,016, 174.78,  40.94,-172.24,    0.16,    0.05,    0.27,-0.060,-0.000,-0.063,-379.0, -26.0, -69.0
165642032,016, 174.78,  40.94,-172.24,   -0.05,    0.12,   -0.03,-0.052,-0.003,-0.070,-376.0, -27.0, -68.0
165642042,016, 174.78,  40.93,-172.23,   -0.07,    0.33,   -0.21,-0.052,-0.003,-0.070,-376.0, -28.0, -68.0
165642052,016, 174.78,  40.93,-172.24,    0.00,    0.19,   -0.10,-0.056,-0.010,-0.063,-379.0, -26.0, -68.0
165642062,016, 174.78,  40.93,-172.24,    0.04,   -0.16,    0.20,-0.056,-0.010,-0.063,-379.0, -26.0, -68.0
165642072,016, 174.78,  40.93,-172.24,    0.11,    0.00,    0.06,-0.052, 0.013,-0.057,-379.0, -27.0, -69.0
165642082,016, 174.78,  40.94,-172.24,    0.35,   -0.12,    0.02,-0.052, 0.013,-0.057,-376.0, -28.0, -69.0
165642092,016, 174.79,  40.94,-172.24,    0.25,   -0.03,   -0.10,-0.046, 0.004,-0.055,-379.0, -27.0, -70.0
165642102,016, 174.79,  40.94,-172.23,    0.04,    0.00,   -0.21,-0.046, 0.004,-0.055,-379.0, -27.0, -70.0
165642112,016, 174.79,  40.94,-172.23,   -0.19,    0.09,   -0.05,-0.053, 0.006,-0.064,-379.0, -27.0, -68.0
165642122,016, 174.79,  40.93,-172.24,    0.14,    0.09,    0.34,-0.053, 0.006,-0.064,-376.0, -27.0, -67.0
165642132,016, 174.78,  40.94,-172.25,    0.19,   -0.02,    0.28,-0.047, 0.011,-0.081,-381.0, -26.0, -69.0
165642142,016, 174.78,  40.94,-172.25,    0.14,   -0.26,    0.06,-0.047, 0.011,-0.081,-381.0, -26.0, -69.0
165642152,016, 174.78,  40.94,-172.25,    0.09,    0.05,    0.18,-0.052, 0.016,-0.063,-376.0, -28.0, -68.0
165642162,016, 174.78,  40.94,-172.25,   -0.24,    0.25,    0.11,-0.052, 0.016,-0.063,-378.0, -27.0, -68.0
165642172,016, 174.78,  40.94,-172.24,   -0.23,    0.00,   -0.10,-0.053, 0.013,-0.069,-380.0, -28.0, -70.0
165642182,016, 174.78,  40.94,-172.24,   -0.28,   -0.10,   -0.19,-0.053, 0.013,-0.069,-380.0, -28.0, -70.0
165642192,016, 174.79,  40.94,-172.23,   -0.10,    0.09,   -0.14,-0.051, 0.009,-0.056,-379.0, -28.0, -68.0
165642202,016, 174.79,  40.93,-172.23,    0.04,    0.26,   -0.14,-0.051, 0.009,-0.056,-378.0, -28.0, -69.0
165642212,016, 174.79,  40.93,-172.22,   -0.02,    0.07,   -0.12,-0.059, 0.009,-0.060,-379.0, -27.0, -69.0
165642222,016, 174.79,  40.93,-172.22,    0.05,    0.16,   -0.24,-0.059, 0.008,-0.060,-379.0, -27.0, -69.0
165642232,016, 174.80,  40.93,-172.21,   -0.12,    0.14,   -0.33,-0.059, 0.017,-0.065,-379.0, -28.0, -69.0
165642242,016, 174.80,  40.93,-172.21,   -0.03,   -0.10,   -0.19,-0.044, 0.017,-0.065,-378.0, -26.0, -68.0
165642252,016, 174.80,  40.93,-172.21,   -0.10,    0.11,   -0.05,-0.044, 0.012,-0.065,-380.0, -26.0, -70.0
165642262,016, 174.80,  40.93,-172.22,    0.04,    0.21,    0.02,-0.035, 0.012,-0.069,-380.0, -26.0, -70.0
165642272,016, 174.80,  40.93,-172.22,    0.04,    0.12,    0.00,-0.035, 0.012,-0.069,-378.0, -27.0, -69.0
165642282,016, 174.80,  40.93,-172.21,   -0.07,    0.18,   -0.15,-0.054,-0.003,-0.063,-378.0, -28.0, -67.0
165642292,016, 174.80,  40.93,-172.21,   -0.17,    0.18,   -0.03,-0.054,-0.003,-0.063,-378.0, -27.0, -70.0
165642302,016, 174.80,  40.92,-172.21,   -0.10,    0.32,   -0.07,-0.058,-0.001,-0.066,-378.0, -27.0, -70.0
165642312,016, 174.80,  40.92,-172.21,    0.00,    0.19,   -0.14,-0.058,-0.001,-0.066,-378.0, -27.0, -68.0
165642322,016, 174.80,  40.92,-172.21,    0.00,    0.23,    0.00,-0.053, 0.003,-0.080,-378.0, -27.0, -68.0
165642332,016, 174.80,  40.92,-172.21,    0.02,    0.05,   -0.08,-0.053, 0.003,-0.080,-378.0, -27.0, -69.0
165642342,016, 174.80,  40.92,-172.21,    0.09,   -0.10,   -0.12,-0.061,-0.002,-0.059,-378.0, -27.0, -69.0
165642352,016, 174.80,  40.92,-172.21,    0.18,    0.18,   -0.15,-0.061,-0.002,-0.060,-379.0, -26.0, -69.0
165642362,016, 174.80,  40.92,-172.22,    0.07,   -0.14,   -0.03,-0.047, 0.000,-0.067,-375.0, -25.0, -68.0
165642372,016, 174.79,  40.93,-172.22,    0.02,   -0.26,    0.02,-0.047, 0.000,-0.067,-379.0, -27.0, -69.0
165642382,016, 174.79,  40.93,-172.22,   -0.09,    0.00,   -0.01,-0.058, 0.000,-0.077,-379.0, -27.0, -69.0
165642392,016, 174.80,  40.93,-172.21,   -0.09,   -0.03,   -0.14,-0.058, 0.000,-0.077,-376.0, -28.0, -68.0
165642402,016, 174.80,  40.93,-172.21,   -0.05,   -0.10,   -0.19,-0.046,-0.006,-0.053,-376.0, -27.0, -68.0
165642412,016, 174.79,  40.93,-172.21,   -0.17,   -0.05,   -0.07,-0.046,-0.006,-0.053,-378.0, -27.0, -69.0
165642422,016, 174.80,  40.93,-172.21,    0.00,    0.05,   -0.14,-0.038, 0.014,-0.047,-378.0, -27.0, -69.0
165642432,016, 174.80,  40.93,-172.21,    0.04,   -0.09,    0.06,-0.038, 0.014,-0.047,-378.0, -27.0, -68.0
165642442,016, 174.80,  40.93,-172.21,    0.00,   -0.02,   -0.03,-0.036, 0.012,-0.061,-378.0, -27.0, -69.0
165642452,016, 174.80,  40.93,-172.21,   -0.09,    0.04,   -0.15,-0.036, 0.012,-0.061,-378.0, -27.0, -70.0
165642462,016, 174.80,  40.93,-172.21,    0.00,    0.00,    0.09,-0.035, 0.014,-0.054,-378.0, -27.0, -70.0
165642472,016, 174.80,  40.93,-172.21,    0.07,   -0.07,   -0.03,-0.035, 0.014,-0.054,-378.0, -26.0, -67.0
165642482,016, 174.80,  40.93,-172.21,    0.12,   -0.02,   -0.28,-0.046, 0.011,-0.073,-378.0, -26.0, -68.0
165642492,016, 174.80,  40.94,-172.21,    0.00,   -0.31,    0.16,-0.046, 0.011,-0.073,-376.0, -26.0, -69.0
165642502,016, 174.80,  40.94,-172.21,    0.05,   -0.09,    0.16,-0.050, 0.005,-0.055,-378.0, -28.0, -67.0
165642512,016, 174.80,  40.94,-172.21,    0.02,    0.14,    0.23,-0.050, 0.005,-0.055,-378.0, -28.0, -67.0
165642522,016, 174.79,  40.94,-172.22,   -0.07,   -0.05,    0.14,-0.052,-0.008,-0.077,-378.0, -26.0, -68.0
165642532,016, 174.79,  40.94,-172.22,    0.09,    0.19,    0.06,-0.052,-0.008,-0.077,-378.0, -28.0, -68.0
165642542,016, 174.79,  40.94,-172.22,    0.00,    0.18,    0.21,-0.039, 0.002,-0.067,-378.0, -27.0, -68.0
165642552,016, 174.78,  40.94,-172.23,   -0.17,   -0.12,    0.27,-0.039, 0.002,-0.067,-378.0, -27.0, -68.0
165642562,016, 174.78,  40.94,-172.23,   -0.16,    0.05,    0.25,-0.044, 0.014,-0.063,-379.0, -26.0, -68.0
165642572,016, 174.78,  40.94,-172.23,   -0.10,    0.11,    0.04,-0.044, 0.014,-0.063,-380.0, -28.0, -68.0
165642582,016, 174.78,  40.94,-172.23,   -0.14,    0.09,   -0.10,-0.048, 0.022,-0.075,-376.0, -27.0, -67.0
165642592,016, 174.78,  40.94,-172.23,   -0.05,    0.00,    0.04,-0.048, 0.022,-0.075,-376.0, -27.0, -67.0
165642602,016, 174.78,  40.94,-172.22,   -0.17,   -0.02,   -0.07,-0.051, 0.003,-0.077,-378.0, -29.0, -68.0
165642612,016, 174.79,  40.94,-172.22,    0.04,    0.12,   -0.26,-0.051, 0.003,-0.077,-378.0, -28.0, -68.0
165642622,016, 174.79,  40.94,-172.21,    0.05,    0.09,   -0.07,-0.054, 0.014,-0.069,-376.0, -27.0, -68.0
165642632,016, 174.79,  40.94,-172.21,   -0.21,    0.11,    0.07,-0.054, 0.014,-0.069,-376.0, -27.0, -68.0
165642642,016, 174.79,  40.94,-172.21,    0.02,   -0.02,    0.00,-0.049,-0.005,-0.065,-378.0, -28.0, -68.0
165642652,016, 174.79,  40.94,-172.21,   -0.07,    0.05,   -0.12,-0.049,-0.005,-0.065,-378.0, -27.0, -69.0
165642662,016, 174.79,  40.93,-172.21,    0.23,    0.32,   -0.14,-0.044, 0.006,-0.069,-376.0, -27.0, -67.0
165642672,016, 174.79,  40.93,-172.21,    0.25,    0.07,   -0.03,-0.044, 0.006,-0.069,-376.0, -27.0, -67.0
165642682,016, 174.79,  40.94,-172.21,    0.28,   -0.38,   -0.14,-0.057,-0.002,-0.056,-376.0, -26.0, -69.0
165642692,016, 174.80,  40.94,-172.21,    0.26,   -0.31,    0.00,-0.057,-0.002,-0.056,-379.0, -27.0, -68.0
165642702,016, 174.80,  40.94,-172.21,    0.04,   -0.03,    0.21,-0.031,-0.004,-0.072,-376.0, -28.0, -68.0
165642712,016, 174.80,  40.94,-172.21,    0.04,   -0.10,   -0.05,-0.031,-0.004,-0.072,-376.0, -28.0, -68.0
165642722,016, 174.79,  40.95,-172.21,   -0.14,   -0.21,   -0.24,-0.062, 0.010,-0.055,-378.0, -25.0, -68.0
165642732,016, 174.79,  40.95,-172.22,   -0.19,   -0.03,   -0.17,-0.062, 0.010,-0.055,-379.0, -26.0, -69.0
165642742,016, 174.79,  40.95,-172.22,    0.19,   -0.12,   -0.07,-0.055,-0.008,-0.084,-376.0, -26.0, -68.0
165642752,016, 174.79,  40.95,-172.22,    0.23,   -0.14,   -0.07,-0.055,-0.008,-0.084,-376.0, -26.0, -68.0
165642762,016, 174.79,  40.95,-172.22,   -0.05,    0.05,   -0.03,-0.044, 0.006,-0.067,-378.0, -27.0, -69.0
165642772,016, 174.79,  40.95,-172.23,   -0.14,    0.05,    0.04,-0.044, 0.006,-0.067,-379.0, -26.0, -69.0
165642782,016, 174.79,  40.95,-172.22,    0.07,   -0.03,   -0.10,-0.043, 0.010,-0.055,-376.0, -27.0, -68.0
165642792,016, 174.79,  40.95,-172.22,    0.04,    0.16,   -0.05,-0.043, 0.010,-0.055,-376.0, -27.0, -68.0
165642802,016, 174.79,  40.95,-172.23,   -0.03,    0.14,    0.06,-0.038, 0.008,-0.075,-379.0, -26.0, -69.0
165642812,016, 174.79,  40.95,-172.23,   -0.02,   -0.03,    0.18,-0.038, 0.008,-0.075,-379.0, -27.0, -70.0
165642824,016, 174.78,  40.95,-172.23,   -0.23,    0.05,    0.18,-0.042,-0.009,-0.066,-376.0, -26.0, -68.0
165642829,016, 174.78,  40.95,-172.24,   -0.07,    0.28,    0.02,-0.042,-0.009,-0.066,-376.0, -26.0, -68.0
165642839,016, 174.78,  40.95,-172.24,    0.07,    0.19,   -0.14,-0.046, 0.009,-0.057,-379.0, -26.0, -71.0
165642849,016, 174.78,  40.95,-172.24,    0.05,    0.19,   -0.05,-0.046, 0.009,-0.057,-379.0, -27.0, -69.0
165642859,016, 174.79,  40.95,-172.23,    0.12,    0.12,   -0.28,-0.046, 0.010,-0.068,-379.0, -28.0, -68.0
165642869,016, 174.79,  40.95,-172.22,    0.19,   -0.12,   -0.19,-0.039, 0.010,-0.068,-379.0, -28.0, -68.0
165642879,016, 174.79,  40.95,-172.22,   -0.03,    0.11,   -0.08,-0.039, 0.018,-0.068,-378.0, -26.0, -69.0
